filename,width,height,class,xmin,ymin,xmax,ymax
spermJoin_mp4-853_jpg.rf.d87517d370cf5321df89ad1d0a3f3e66.jpg,640,640,Sperms,428,406,444,429
spermJoin_mp4-853_jpg.rf.d87517d370cf5321df89ad1d0a3f3e66.jpg,640,640,Sperms,353,191,371,212
spermJoin_mp4-853_jpg.rf.d87517d370cf5321df89ad1d0a3f3e66.jpg,640,640,Sperms,250,59,266,79
spermJoin_mp4-853_jpg.rf.d87517d370cf5321df89ad1d0a3f3e66.jpg,640,640,Sperms,483,312,506,342
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,522,112,537,131
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,377,197,392,218
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,487,571,503,596
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,624,229,639,249
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,503,283,520,303
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,367,379,383,400
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,531,18,545,36
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,470,370,485,392
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,208,286,224,308
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,556,35,570,53
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,617,196,633,215
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,168,137,186,159
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,219,255,236,277
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,598,559,616,584
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,139,241,154,260
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,445,38,458,57
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,340,558,356,581
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,41,246,57,267
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,123,269,141,290
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,389,556,412,572
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,290,521,304,547
spermJoin_mp4-937_jpg.rf.d8fac41fe0b1cd1cf4854044bab19673.jpg,640,640,Sperms,240,452,263,488
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,507,0,524,16
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,368,274,385,299
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,190,604,209,626
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,32,336,48,358
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,224,494,243,524
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,24,267,40,289
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,216,439,234,462
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,19,118,39,144
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,244,619,260,640
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,260,7,280,35
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,611,58,628,81
spermJoin_mp4-1024_jpg.rf.d7137886b6c08d2934b9c65ce9b1d92a.jpg,640,640,Sperms,589,590,605,614
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,379,21,394,43
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,533,76,550,100
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,543,88,563,112
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,523,149,539,175
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,555,308,569,328
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,356,279,372,301
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,418,203,441,224
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,469,496,483,516
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,326,548,343,568
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,284,629,298,640
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,83,582,96,601
spermJoin_mp4-1218_jpg.rf.d57bc5559fa37e77204e394c1800873a.jpg,640,640,Sperms,96,551,111,566
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,290,24,309,48
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,173,445,193,469
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,303,294,323,319
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,500,182,520,210
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,233,132,249,156
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,384,456,401,480
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,131,375,150,398
spermJoin_mp4-230_jpg.rf.d6f59183607c273353baa715b216be1f.jpg,640,640,Sperms,146,234,158,253
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,299,21,317,39
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,319,7,338,27
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,300,90,314,113
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,283,90,298,114
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,197,0,216,23
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,153,221,171,243
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,190,267,206,292
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,333,292,343,312
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,504,204,515,224
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,590,157,605,174
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,528,235,548,255
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,508,265,526,285
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,483,311,501,337
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,476,390,495,406
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,588,426,598,445
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,471,574,485,596
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,593,608,608,625
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,400,484,413,498
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,370,495,385,515
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,304,469,317,491
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,312,558,325,578
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,341,592,358,615
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,35,270,50,289
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,46,437,65,454
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,175,625,194,639
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,35,613,52,633
spermJoin_mp4-630_jpg.rf.d8abb6926c9271a5b2f7fa18f2e769bb.jpg,640,640,Sperms,544,466,556,482
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,246,93,269,121
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,288,86,304,115
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,516,145,530,162
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,588,155,607,175
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,474,346,490,370
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,562,447,581,465
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,596,486,613,506
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,546,487,562,516
spermJoin_mp4-836_jpg.rf.d94327cf8ee3e1834f065c6f4ea7a740.jpg,640,640,Sperms,338,593,361,610
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,434,34,451,56
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,330,375,346,395
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,580,247,595,264
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,583,387,598,407
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,320,509,335,532
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,385,539,399,557
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,246,49,261,70
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,600,74,615,95
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,213,523,228,543
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,5,138,23,162
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,263,0,280,21
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,449,322,464,341
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,104,553,122,572
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,247,613,261,636
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,17,242,33,261
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,504,525,518,542
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,144,579,159,600
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,514,418,527,442
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,289,64,304,87
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,113,306,132,329
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,572,311,588,335
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,483,1,500,21
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,66,148,81,166
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,482,481,498,500
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,178,198,196,223
spermJoin_mp4-1109_jpg.rf.d6984a4820b23d5fab2ddc7f341711f6.jpg,640,640,Sperms,16,624,37,640
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,319,84,335,103
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,435,100,445,122
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,521,357,537,377
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,603,389,615,407
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,502,480,513,498
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,297,491,308,508
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,275,499,289,513
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,155,536,166,553
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,83,465,97,484
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,46,473,63,494
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,59,540,71,564
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,109,270,123,289
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,111,222,126,236
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,6,157,20,175
spermJoin_mp4-1369_jpg.rf.d84923782e8aa20aa6632bc433c94c0d.jpg,640,640,Sperms,0,90,10,118
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,377,197,392,218
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,521,111,537,131
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,487,571,502,596
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,157,164,172,186
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,532,21,547,41
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,493,277,509,297
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,616,196,632,216
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,340,582,356,605
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,445,38,459,57
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,469,371,484,391
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,598,560,616,584
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,219,255,236,277
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,139,241,154,260
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,361,378,378,398
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,631,244,640,265
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,556,34,570,53
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,88,335,106,361
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,41,246,57,267
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,62,613,79,632
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,391,553,410,575
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,354,182,373,210
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,529,576,546,597
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,585,403,603,428
spermJoin_mp4-939_jpg.rf.db6da43d3af164c5d6dcef69a4ab94fd.jpg,640,640,Sperms,148,347,171,379
spermJoin_mp4-323_jpg.rf.d988fda0f8e9b46b30bc308d5ac92c84.jpg,640,640,Sperms,492,47,510,70
spermJoin_mp4-323_jpg.rf.d988fda0f8e9b46b30bc308d5ac92c84.jpg,640,640,Sperms,359,169,374,199
spermJoin_mp4-323_jpg.rf.d988fda0f8e9b46b30bc308d5ac92c84.jpg,640,640,Sperms,399,508,414,528
spermJoin_mp4-323_jpg.rf.d988fda0f8e9b46b30bc308d5ac92c84.jpg,640,640,Sperms,425,528,438,548
spermJoin_mp4-323_jpg.rf.d988fda0f8e9b46b30bc308d5ac92c84.jpg,640,640,Sperms,351,597,368,629
spermJoin_mp4-120_jpg.rf.dac7746297b0814a039e713b7cba42d0.jpg,640,640,Sperms,363,256,381,281
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,430,143,446,164
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,487,115,504,146
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,561,181,576,202
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,585,217,599,240
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,530,226,546,246
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,441,294,461,317
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,374,233,394,248
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,364,250,381,269
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,376,297,387,322
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,242,357,252,377
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,355,401,374,418
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,431,462,449,480
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,565,502,578,529
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,594,478,609,498
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,575,598,589,622
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,393,516,407,544
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,400,619,416,639
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,322,602,341,625
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,484,622,496,640
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,213,600,230,620
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,112,576,129,591
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,95,623,111,640
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,95,441,115,461
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,78,402,91,428
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,45,372,69,385
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,160,175,174,192
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,314,55,334,72
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,243,16,256,34
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,93,42,108,57
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,43,58,57,78
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,48,83,63,106
spermJoin_mp4-701_jpg.rf.da84972caebaadad19979c7990827c66.jpg,640,640,Sperms,284,290,298,314
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,182,230,199,250
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,68,266,87,288
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,36,244,51,264
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,390,145,405,166
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,289,273,304,294
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,351,505,366,525
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,313,337,331,356
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,581,469,597,493
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,88,14,107,36
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,405,476,420,500
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,204,612,223,639
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,455,554,470,577
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,608,43,628,74
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,558,579,575,607
spermJoin_mp4-1043_jpg.rf.db04e47584d5f17e2addb6c3c5854b3e.jpg,640,640,Sperms,2,89,13,107
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,343,21,361,45
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,283,127,301,148
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,63,232,79,255
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,136,270,155,290
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,340,593,355,615
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,462,605,480,624
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,113,599,129,623
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,451,9,468,29
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,515,171,533,191
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,346,139,362,160
spermJoin_mp4-669_jpg.rf.db16896b246ea9bc544fdcb350b83b6e.jpg,640,640,Sperms,149,95,167,117
